t_s,pos_err_m,cum_err_m
15600.0,35873217.667831995,7505711137.2305155
15660.0,35866778.0506974,7541577915.281213
15720.0,35888574.87461698,7577466490.155829
15780.0,35938750.695536196,7613405240.851366
15840.0,36017297.36276859,7649422538.214134
15900.0,36124035.46138441,7685546573.675519
15960.0,36258611.8840725,7721805185.559591
16020.0,36420547.598060265,7758225733.157652
16080.0,36609203.936139084,7794834937.093791
16140.0,36823795.61739222,7831658732.711184
16200.0,37063413.86961322,7868722146.580797
16260.0,37327043.05976135,7906049189.640558
16320.0,37613553.35175217,7943662742.992311
16380.0,37921707.25990129,7981584450.252212
16440.0,38250215.82625541,8019834666.078467
16500.0,38597709.18975054,8058432375.268218
16560.0,38962754.45498109,8097395129.723199
16620.0,39343881.54821626,8136739011.271415
16680.0,39739597.60786918,8176478608.879284
16740.0,40148380.07418652,8216626988.95347
16800.0,40568679.80274255,8257195668.756213
16860.0,40998973.98990884,8298194642.746122
16920.0,41437730.60432633,8339632373.350449
16980.0,41883421.901988804,8381515795.252438
17040.0,42334545.403924145,8423850340.656362
17100.0,42789630.151867665,8466639970.808229
17160.0,43247225.63770368,8509887196.445933
17220.0,43705898.58307983,8553593095.029014
17280.0,44164280.91840978,8597757375.947424
17340.0,44621027.70310161,8642378403.650526
17400.0,45074826.66323508,8687453230.31376
17460.0,45524415.66996946,8732977645.98373
17520.0,45968582.84884286,8778946228.832573
17580.0,46406153.22087278,8825352382.053446
17640.0,46835983.45879513,8872188365.512241
17700.0,47257004.545304894,8919445370.057547
17760.0,47668179.205619164,8967113549.263166
17820.0,48068508.59859506,9015182057.861761
17880.0,48457049.40786214,9063639107.269623
17940.0,48832910.38849748,9112472017.658121
18000.0,49195239.003329106,9161667256.66145
18060.0,49543216.31040414,9211210472.971853
18120.0,49876096.47598382,9261086569.447838
18180.0,50193165.28156157,9311279734.729399
18240.0,50493745.58746213,9361773480.31686
18300.0,50777215.4493203,9412550695.76618
18360.0,51043002.30025986,9463593698.06644
18420.0,51290570.571509965,9514884268.63795
18480.0,51519417.595391825,9566403686.233343
18540.0,51729110.8014744,9618132797.034817
18600.0,51919247.85151024,9670052044.886328
18660.0,52089461.43915257,9722141506.32548
18720.0,52239438.872930035,9774380945.19841
18780.0,52368914.263092354,9826749859.461502
18840.0,52477657.41799461,9879227516.879498
18900.0,52565471.009158716,9931792987.888657
18960.0,52632225.63486763,9984425213.523523
19020.0,52677821.748033985,10037103035.271557
19080.0,52702193.92719523,10089805229.198751
19140.0,52705331.98201138,10142510561.180763
19200.0,52687271.24062009,10195197832.421383
19260.0,52648082.78433562,10247845915.205719
19320.0,52587871.9103434,10300433787.116062
19380.0,52506811.04675985,10352940598.162823
19440.0,52405103.54159585,10405345701.704418
19500.0,52282987.414972104,10457628689.11939
19560.0,52140757.92695251,10509769447.046343
19620.0,51978756.00247191,10561748203.048815
19680.0,51797359.79422797,10613545562.843042
19740.0,51596984.40252,10665142547.245562
19800.0,51378112.580949634,10716520659.826511
19860.0,51141260.38552889,10767661920.21204
19920.0,50886980.34643177,10818548900.558472
19980.0,50615885.36677749,10869164785.92525
20040.0,50328635.2427328,10919493421.167982
20100.0,50025929.42282043,10969519350.590803
20160.0,49708507.80565574,11019227858.39646
20220.0,49377179.0693586,11068605037.465818
20280.0,49032787.946996294,11117637825.412815
20340.0,48676217.530750416,11166314042.943565
20400.0,48308414.138672315,11214622457.082237
20460.0,47930371.5570577,11262552828.639296
20520.0,47543124.47214003,11310095953.111435
20580.0,47147749.729369715,11357243702.840805
20640.0,46745391.6757813,11403989094.516586
20700.0,46337230.17806759,11450326324.694654
20760.0,45924481.10861548,11496250805.80327
20820.0,45508421.13046521,11541759226.933735
20880.0,45090368.406702936,11586849595.340437
20940.0,44671675.23579518,11631521270.576233
21000.0,44253728.149198756,11675774998.725431
21060.0,43837968.60185138,11719612967.327282
21120.0,43425859.612416394,11763038826.9397
21180.0,43018882.260816306,11806057709.200516
21240.0,42618558.167635284,11848676267.36815
21300.0,42226424.123152874,11890902691.491304
21360.0,41844021.294111654,11932746712.785416
21420.0,41472891.52204797,11974219604.307463
21480.0,41114590.85860505,12015334195.166067
21540.0,40770652.132312186,12056104847.29838
21600.0,40442575.13699584,12096547422.435375
21660.0,40131844.96005082,12136679267.395426
21720.0,39839898.90437984,12176519166.299805
21780.0,39568111.37359968,12216087277.673405
21840.0,39317786.332212426,12255405064.005617
21900.0,39090164.64639301,12294495228.65201
21960.0,38886384.495644696,12333381613.147655
22020.0,38707468.5686008,12372089081.716257
22080.0,38554342.99484601,12410643424.711103
22140.0,38427802.56279578,12449071227.2739
22200.0,38328498.821624555,12487399726.095524
22260.0,38256937.59281569,12525656663.68834
22320.0,38213490.10493875,12563870153.793278
22380.0,38198362.22671196,12602068516.019989
22440.0,38211590.257259324,12640280106.277248
