t_s,pos_err_m,cum_err_m
2029.9503252996544,106586.81144849956,12244696.384616703
2030.9503252996544,106641.09418684535,12351337.478803549
2031.9503252996544,106696.7513794054,12458034.230182955
2032.9503252996544,106753.78872253229,12564788.018905487
2033.9503252996544,106812.21212831199,12671600.231033798
2034.9503252996544,106872.02772320998,12778472.258757008
2035.9503252996544,106928.6141051609,12885400.87286217
2036.9503252996544,106981.70747213293,12992382.580334302
2037.9503252996544,107036.172105009,13099418.75243931
2038.9503252996544,107092.01350671731,13206510.765946029
2039.9503252996544,107149.23739617833,13313660.003342208
2040.9503252996544,107207.84970699695,13420867.853049204
2046.9817846247047,107546.41985037999,13528414.272899583
2053.6163898822597,107920.45743429729,13636334.73033388
2060.9144556655706,108332.89928933672,13744667.629623216
2068.942328027212,108788.92419609599,13853456.553819312
2077.7729876250182,109285.30528689199,13962741.859106204
2087.486713182605,109829.28072783836,14072571.139834043
2098.17181129595,110434.63023831976,14183005.770072363
2109.92541922063,111096.26405418394,14294102.034126548
2122.8543879377776,111820.83347756205,14405922.86760411
2137.07625352664,112621.11382303011,14518543.98142714
2152.720305674389,113500.48350422696,14632044.464931367
2169.928763036912,114460.34664540461,14746504.811576772
2188.858066135688,115519.76063229347,14862024.572209066
2209.680299544342,116682.97931574025,14978707.551524807
2232.5847562938607,117962.44728123295,15096669.998806039
2257.7796587183316,119362.31721643498,15216032.316022474
2285.4940513852493,120900.43275794953,15336932.748780424
2315.4940513852493,122564.84053509294,15459497.589315517
2345.4940513852493,124217.364609399,15583714.953924917
2375.4940513852493,125864.14267337703,15709579.096598294
2405.4940513852493,127514.38703141366,15837093.483629707
2435.4940513852493,129142.80085801896,15966236.284487726
2465.4940513852493,130773.50495493336,16097009.78944266
2495.4940513852493,132398.41069546674,16229408.200138127
2525.4940513852493,134008.4432558741,16363416.643394
2555.4940513852493,135620.51707066197,16499037.160464663
2585.4940513852493,137217.02358641638,16636254.18405108
6185.494051385249,294228.86345766694,16930483.047508746
6785.494051385249,322416.82966747595,17252899.87717622
7385.494051385249,351114.62124484184,17604014.49842106
7985.494051385249,380621.6768649934,17984636.175286055
8585.494051385249,411268.3296055961,18395904.50489165
8610.349303205672,412559.3030546828,18808463.80794633
8632.719029844053,413722.5481482794,19222186.35609461
8652.851783818594,414770.2435296666,19636956.599624276
8670.971262395682,415714.9592983115,20052671.55892259
8687.278793115061,416563.808094204,20469235.367016792
8701.955570762502,417329.5712684397,20886564.93828523
8715.1646706452,418018.2494512288,21304583.18773646
8727.052860539627,418638.47403774416,21723221.661774203
8737.75223144461,419199.29403461254,22142420.955808815
8747.381665259098,419699.8530813068,22562120.808890123
8756.048155692135,420152.3594997433,22982273.168389868
8763.847997081868,420560.44009981514,23402833.608489685
8770.867854332628,420927.3658306656,23823760.974320352
8777.185725858311,421257.0300543258,24245018.00437468
8778.185725858311,421310.30257367954,24666328.30694836
8779.185725858311,421364.12669954426,25087692.433647905
8780.185725858311,421414.9391622132,25509107.372810118
8781.185725858311,421466.1509152067,25930573.523725323
8782.185725858311,421517.8913564558,26352091.41508178
8783.185725858311,421570.1667013395,26773661.58178312
8784.185725858311,421622.9832308195,27195284.565013938
8785.185725858311,421676.34729130875,27616960.912305247
8786.185725858311,421729.84869506716,28038690.761000313
8787.185725858311,421780.6181748553,28460471.379175168
8788.185725858311,421831.91248533496,28882303.291660503
8789.185725858311,421883.73778403434,29304187.029444538
8790.185725858311,421936.10029411333,29726123.12973865
8791.185725858311,421989.0063042331,30148112.136042885
8792.185725858311,422042.46216842363,30570154.59821131
8793.185725858311,422095.5140950238,30992250.112306334
8794.185725858311,422146.3641259083,31414396.47643224
8795.185725858311,422197.7412741079,31836594.21770635
8796.185725858311,422249.65170496976,32258843.86941132
8797.185725858311,422302.1016493914,32681145.971060712
8798.185725858311,422355.0974036898,33103501.068464402
8799.185725858311,422408.6453294693,33525909.71379387
8800.185725858311,422461.2442850496,33948370.95807892
8801.185725858311,422512.1751483711,34370883.13322729
8802.185725858311,422563.6354100906,34793446.76863738
8803.185725858311,422615.6312433305,35216062.399880715
8804.185725858311,422668.1688866824,35638730.5687674
8805.185725858311,422721.2546440772,36061451.82341147
8806.185725858311,422774.8948846496,36484226.71829612
8807.185725858311,422827.03738849674,36907053.755684614
8808.185725858311,422878.0493612188,37329931.805045836
8809.185725858311,422929.5930078177,37752861.39805365
8810.185725858311,422981.67450914823,38175843.0725628
8811.185725858311,423034.30011145404,38598877.37267426
8812.185725858311,423087.47612623544,39021964.848800495
8813.185725858311,423141.2089301164,39445106.057730615
8814.185725858311,423192.8915148868,39868298.949245505
8815.185725858311,423243.9848695878,40291542.93411509
8816.185725858311,423295.6121679784,40714838.546283066
8817.185725858311,423347.779598604,41138186.32588167
8818.185725858311,423400.49341531645,41561586.819296986
8819.185725858311,423453.7599371441,41985040.57923413
8820.185725858311,423507.58554815705,42408548.164782286
8821.185725858311,423558.8047600968,42832106.969542384
8822.185725858311,423609.9797649645,43255716.94930735
8823.185725858311,423661.6909776078,43679378.64028496
8824.185725858311,423713.9445942185,44103092.58487918
8825.185725858311,423766.74687621614,44526859.3317554
8826.185725858311,423820.1041501138,44950679.435905516
8827.185725858311,423874.0228073851,45374553.4587129
8828.185725858311,423924.7752065493,45798478.23391945
8829.185725858311,423976.0321253759,46222454.266044825
8830.185725858311,424027.82751027483,46646482.0935551
8831.185725858311,424080.167565044,47070562.26112014
8832.185725858311,424133.0585586265,47494695.31967877
8833.185725858311,424186.5068249785,47918881.826503746
8834.185725858311,424239.99640358693,48343121.822907336
8835.185725858311,424290.8009234057,48767412.62383074
8836.185725858311,424342.14001558104,49191754.76384632
8837.185725858311,424394.01982627745,49616148.7836726
8838.185725858311,424446.4465668555,50040595.23023946
8839.185725858311,424499.42651373975,50465094.6567532
8840.185725858311,424552.9660082882,50889647.62276149
8841.185725858311,424605.9952575425,51314253.61801903
8842.185725858311,424656.8799667571,51738910.49798579
8843.185725858311,424708.3014872669,52163618.799473055
8844.185725858311,424760.26597283717,52588379.06544589
8845.185725858311,424812.77964234917,53013191.84508824
8846.185725858311,424865.8487796677,53438057.693867914
8847.185725858311,424919.47973350977,53862977.173601426
8848.185725858311,424972.0452247111,54287949.21882614
8849.185725858311,425023.0103798248,54712972.229205966
8850.185725858311,425074.51457924535,55138046.74378521
8851.185725858311,425126.5639842973,55563173.30776951
8852.185725858311,425179.16482134024,55988352.47259085
8853.185725858311,425232.3233816379,56413584.79597249
8854.185725858311,425286.0460212243,56838870.84199371
8855.185725858311,425338.14433999447,57264208.986333705
8856.185725858311,425389.1901931578,57689598.17652687
8857.185725858311,425440.77731765306,58115038.95384452
8858.185725858311,425492.91188232246,58540531.86572684
8859.185725858311,425545.6001209629,58966077.465847805
8860.185725858311,425598.84833219467,59391676.31418
8861.185725858311,425652.6628793283,59817328.97705933
